,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Year,Tournament,Lineup,GameID,QuarterID,PointID,PossessionID
1263,2015-05-03 14:00,Minnesota Wind Chill,112,O,20,9,Offense,Catch,Isaac Saul,Aaron Watson,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Rob Dulabon,Jon Mast,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,5256,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Rob Dulabon, Tyler DeGirolamo",4,3,31,1.0
1264,2015-05-03 14:00,Minnesota Wind Chill,112,O,20,9,Offense,Catch,Aaron Watson,Jon Mast,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Rob Dulabon,Jon Mast,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,5261,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Rob Dulabon, Tyler DeGirolamo",4,3,31,1.0
1265,2015-05-03 14:00,Minnesota Wind Chill,112,O,20,9,Offense,Throwaway,Jon Mast,Anonymous,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Rob Dulabon,Jon Mast,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,5268,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Rob Dulabon, Tyler DeGirolamo",4,3,31,1.0
1266,2015-05-03 14:00,Minnesota Wind Chill,112,O,20,9,Defense,D,,,Ethan Beardsley,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Rob Dulabon,Jon Mast,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,5288,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Rob Dulabon, Tyler DeGirolamo",4,3,31,2.0
1267,2015-05-03 14:00,Minnesota Wind Chill,112,O,20,9,Offense,Catch,Tyler DeGirolamo,Aaron Watson,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Rob Dulabon,Jon Mast,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,5296,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Rob Dulabon, Tyler DeGirolamo",4,3,31,3.0
1268,2015-05-03 14:00,Minnesota Wind Chill,112,O,20,9,Offense,Catch,Aaron Watson,Tyler DeGirolamo,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Rob Dulabon,Jon Mast,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,5300,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Rob Dulabon, Tyler DeGirolamo",4,3,31,3.0
1269,2015-05-03 14:00,Minnesota Wind Chill,112,O,20,9,Offense,HockeyAssist,Tyler DeGirolamo,Isaac Saul,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Rob Dulabon,Jon Mast,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,5304,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Rob Dulabon, Tyler DeGirolamo",4,3,31,3.0
1270,2015-05-03 14:00,Minnesota Wind Chill,112,O,20,9,Offense,Goal,Isaac Saul,Tyler DeGirolamo,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Rob Dulabon,Jon Mast,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,5354,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Rob Dulabon, Tyler DeGirolamo",4,3,31,3.0
1271,2015-05-03 14:00,Minnesota Wind Chill,48,D,21,9,Defense,Pull,,,Anonymous,3.266,James Greeno,Mark Fedorenko,Scott Trimble,Felipe Delgado,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,5456,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Felipe Delgado, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble",4,3,32,1.0
1272,2015-05-03 14:00,Minnesota Wind Chill,48,D,21,9,Defense,Throwaway,,,Anonymous,,James Greeno,Mark Fedorenko,Scott Trimble,Felipe Delgado,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,5460,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Felipe Delgado, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble",4,3,32,1.0
1273,2015-05-03 14:00,Minnesota Wind Chill,48,D,21,9,Offense,Throwaway,Felipe Delgado,Anonymous,,,James Greeno,Mark Fedorenko,Scott Trimble,Felipe Delgado,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,5464,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Felipe Delgado, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble",4,3,32,2.0
1274,2015-05-03 14:00,Minnesota Wind Chill,48,D,21,9,Defense,D,,,Rob Dulabon,,James Greeno,Mark Fedorenko,Scott Trimble,Felipe Delgado,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,5489,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Felipe Delgado, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble",4,3,32,3.0
1275,2015-05-03 14:00,Minnesota Wind Chill,48,D,21,9,Offense,Goal,Mark Fedorenko,Felipe Delgado,,,James Greeno,Mark Fedorenko,Scott Trimble,Felipe Delgado,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,5502,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Felipe Delgado, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble",4,3,32,4.0
1276,2015-05-03 14:00,Minnesota Wind Chill,1005,D,21,10,Defense,Pull,,,Anonymous,2.549,Jon DeAmicis,Brandon Thomas,Aaron Watson,Mark Hritz,Eric Zarobilia,Sam Schurer,Darren Shultz,,,,,,,,,,,,,,,,,,,,,,5577,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Brandon Thomas, Darren Shultz, Eric Zarobilia, Jon DeAmicis, Mark Hritz, Sam Schurer",4,3,33,1.0
1277,2015-05-03 14:00,Minnesota Wind Chill,1005,D,21,10,Defense,Throwaway,,,Anonymous,,Jon DeAmicis,Brandon Thomas,Aaron Watson,Mark Hritz,Eric Zarobilia,Sam Schurer,Darren Shultz,,,,,,,,,,,,,,,,,,,,,,5581,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Brandon Thomas, Darren Shultz, Eric Zarobilia, Jon DeAmicis, Mark Hritz, Sam Schurer",4,3,33,1.0
1278,2015-05-03 14:00,Minnesota Wind Chill,1005,D,21,10,Offense,Catch,Sam Schurer,Aaron Watson,,,Jon DeAmicis,Brandon Thomas,Aaron Watson,Mark Hritz,Eric Zarobilia,Sam Schurer,Darren Shultz,,,,,,,,,,,,,,,,,,,,,,5592,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Brandon Thomas, Darren Shultz, Eric Zarobilia, Jon DeAmicis, Mark Hritz, Sam Schurer",4,3,33,2.0
1279,2015-05-03 14:00,Minnesota Wind Chill,1005,D,21,10,Offense,Catch,Aaron Watson,Mark Hritz,,,Jon DeAmicis,Brandon Thomas,Aaron Watson,Mark Hritz,Eric Zarobilia,Sam Schurer,Darren Shultz,,,,,,,,,,,,,,,,,,,,,,5598,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Brandon Thomas, Darren Shultz, Eric Zarobilia, Jon DeAmicis, Mark Hritz, Sam Schurer",4,3,33,2.0
1280,2015-05-03 14:00,Minnesota Wind Chill,1005,D,21,10,Offense,Catch,Mark Hritz,Sam Schurer,,,Jon DeAmicis,Brandon Thomas,Aaron Watson,Mark Hritz,Eric Zarobilia,Sam Schurer,Darren Shultz,,,,,,,,,,,,,,,,,,,,,,5601,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Brandon Thomas, Darren Shultz, Eric Zarobilia, Jon DeAmicis, Mark Hritz, Sam Schurer",4,3,33,2.0
1281,2015-05-03 14:00,Minnesota Wind Chill,1005,D,21,10,Offense,Catch,Sam Schurer,Aaron Watson,,,Jon DeAmicis,Brandon Thomas,Aaron Watson,Mark Hritz,Eric Zarobilia,Sam Schurer,Darren Shultz,,,,,,,,,,,,,,,,,,,,,,5605,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Brandon Thomas, Darren Shultz, Eric Zarobilia, Jon DeAmicis, Mark Hritz, Sam Schurer",4,3,33,2.0
1282,2015-05-03 14:00,Minnesota Wind Chill,1005,D,21,10,Offense,Catch,Aaron Watson,Mark Hritz,,,Jon DeAmicis,Brandon Thomas,Aaron Watson,Mark Hritz,Eric Zarobilia,Sam Schurer,Darren Shultz,,,,,,,,,,,,,,,,,,,,,,5609,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Brandon Thomas, Darren Shultz, Eric Zarobilia, Jon DeAmicis, Mark Hritz, Sam Schurer",4,3,33,2.0
1283,2015-05-03 14:00,Minnesota Wind Chill,1005,D,21,10,Offense,Catch,Mark Hritz,Eric Zarobilia,,,Jon DeAmicis,Brandon Thomas,Aaron Watson,Mark Hritz,Eric Zarobilia,Sam Schurer,Darren Shultz,,,,,,,,,,,,,,,,,,,,,,5613,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Brandon Thomas, Darren Shultz, Eric Zarobilia, Jon DeAmicis, Mark Hritz, Sam Schurer",4,3,33,2.0
1284,2015-05-03 14:00,Minnesota Wind Chill,1005,D,21,10,Offense,Throwaway,Eric Zarobilia,Anonymous,,,Jon DeAmicis,Brandon Thomas,Aaron Watson,Mark Hritz,Eric Zarobilia,Sam Schurer,Darren Shultz,,,,,,,,,,,,,,,,,,,,,,5617,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Brandon Thomas, Darren Shultz, Eric Zarobilia, Jon DeAmicis, Mark Hritz, Sam Schurer",4,3,33,2.0
1285,2015-05-03 14:00,Minnesota Wind Chill,1005,D,21,10,Defense,Goal,,,Anonymous,,Jon DeAmicis,Brandon Thomas,Aaron Watson,Mark Hritz,Eric Zarobilia,Sam Schurer,Darren Shultz,,,,,,,,,,,,,,,,,,,,,,6580,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Brandon Thomas, Darren Shultz, Eric Zarobilia, Jon DeAmicis, Mark Hritz, Sam Schurer",4,3,33,3.0
1286,2015-05-03 14:00,Minnesota Wind Chill,14,O,22,10,Offense,Throwaway,Isaac Saul,Anonymous,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,6608,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",4,3,34,1.0
1287,2015-05-03 14:00,Minnesota Wind Chill,14,O,22,10,Defense,D,,,Tyler DeGirolamo,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,6616,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",4,3,34,2.0
1288,2015-05-03 14:00,Minnesota Wind Chill,14,O,22,10,Offense,Goal,Tyler DeGirolamo,Ethan Beardsley,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,6620,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",4,3,34,3.0
1289,2015-05-03 14:00,Minnesota Wind Chill,26,D,23,10,Defense,Pull,,,Anonymous,1.299,Mark Fedorenko,Scott Trimble,David Vatz,Felipe Delgado,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,6649,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, David Vatz, Felipe Delgado, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble",4,3,35,1.0
