year,team,player,Assists,Hockey Assists,Throws,Throwaways,Turnovers,Completions,Catches,Goals,Drops,Blocks,Stalls,Callahans,Callahans Thrown,Plus/Minus,O Points Played,O Possessions Played,D Points Played,D Possessions Played,Holds,Breaks,Games Played,Opponent Possessions Played (O-Line),Opponent Possessions Played (D-Line),O Points Lost,D Points Lost,Points Won,Points Played,Possessions Played,Completion Rate,Throwaway Rate,Assist Rate,Goal Rate,Hold Rate,Break Rate,Scoring Efficiency,O-line Scoring Efficiency,D-line Scoring Efficiency,O-line Takeaway Efficiency,D-line Takeaway Efficiency
2014,Cincinnati Revolution,Kevin Baumann,15.0,10.0,99.0,8.0,16.0,89.0,112.0,18.0,8.0,3.0,0.0,0.0,0.0,20.0,132.0,173.0,18.0,18.0,74.0,7.0,8.0,89.0,27.0,47.0,8.0,81.0,150.0,191.0,0.898989898989899,0.08080808080808081,0.15151515151515152,0.16071428571428573,0.5606060606060606,0.3888888888888889,0.42408376963350786,0.4277456647398844,0.3888888888888889,0.4719101123595506,0.7037037037037037
2014,Cincinnati Revolution,Kevin Kula,2.0,1.0,12.0,3.0,4.0,9.0,11.0,2.0,1.0,6.0,0.0,0.0,0.0,6.0,13.0,28.0,81.0,39.0,3.0,9.0,9.0,22.0,108.0,5.0,65.0,12.0,94.0,67.0,0.75,0.25,0.16666666666666666,0.18181818181818182,0.23076923076923078,0.1111111111111111,0.1791044776119403,0.10714285714285714,0.23076923076923078,0.7727272727272727,0.39814814814814814
2014,Cincinnati Revolution,Mark Fedorenko,3.0,2.0,25.0,2.0,3.0,23.0,29.0,6.0,1.0,6.0,0.0,0.0,0.0,12.0,4.0,8.0,73.0,47.0,0.0,21.0,5.0,6.0,98.0,1.0,46.0,21.0,77.0,55.0,0.92,0.08,0.12,0.20689655172413793,0.0,0.2876712328767123,0.38181818181818183,0.0,0.44680851063829785,0.8333333333333334,0.5306122448979591
2014,Cincinnati Revolution,Matt Muhlenkamp,11.0,11.0,79.0,10.0,13.0,68.0,89.0,20.0,3.0,4.0,0.0,0.0,0.0,22.0,95.0,137.0,46.0,28.0,56.0,8.0,10.0,75.0,61.0,33.0,32.0,64.0,141.0,165.0,0.8607594936708861,0.12658227848101267,0.13924050632911392,0.2247191011235955,0.5894736842105263,0.17391304347826086,0.3878787878787879,0.40875912408759124,0.2857142857142857,0.56,0.47540983606557374
2014,Cincinnati Revolution,Michael Ames,22.0,16.0,367.0,26.0,32.0,336.0,315.0,17.0,6.0,1.0,0.0,0.0,0.0,8.0,211.0,277.0,16.0,25.0,139.0,8.0,11.0,125.0,31.0,59.0,6.0,147.0,227.0,302.0,0.9155313351498637,0.07084468664850137,0.05994550408719346,0.05396825396825397,0.6587677725118484,0.5,0.4867549668874172,0.5018050541516246,0.32,0.528,0.8064516129032258
2014,Cincinnati Revolution,Michael Ford,19.0,9.0,137.0,16.0,17.0,114.0,92.0,5.0,1.0,11.0,0.0,0.0,0.0,18.0,52.0,78.0,144.0,90.0,16.0,39.0,10.0,52.0,191.0,23.0,93.0,55.0,196.0,168.0,0.8321167883211679,0.11678832116788321,0.1386861313868613,0.05434782608695652,0.3076923076923077,0.2708333333333333,0.3273809523809524,0.20512820512820512,0.43333333333333335,0.5576923076923077,0.5130890052356021
2014,Cincinnati Revolution,Nate Botti,47.0,5.0,228.0,37.0,42.0,187.0,212.0,19.0,5.0,7.0,0.0,0.0,0.0,31.0,205.0,288.0,47.0,35.0,112.0,8.0,11.0,160.0,70.0,75.0,34.0,120.0,252.0,323.0,0.8201754385964912,0.16228070175438597,0.20614035087719298,0.08962264150943396,0.5463414634146342,0.1702127659574468,0.3715170278637771,0.3888888888888889,0.22857142857142856,0.53125,0.5142857142857142
2014,Cincinnati Revolution,Nick BIssonnette,0.0,2.0,12.0,1.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,19.0,35.0,68.0,24.0,6.0,9.0,6.0,26.0,81.0,8.0,56.0,15.0,87.0,59.0,0.8333333333333334,0.08333333333333333,0.0,0.0,0.3157894736842105,0.1323529411764706,0.2542372881355932,0.17142857142857143,0.375,0.6923076923076923,0.308641975308642
2014,Cincinnati Revolution,Nick Wetzel,1.0,5.0,87.0,8.0,9.0,79.0,73.0,11.0,1.0,9.0,0.0,0.0,0.0,12.0,48.0,69.0,103.0,70.0,20.0,28.0,8.0,45.0,143.0,24.0,69.0,48.0,151.0,139.0,0.9080459770114943,0.09195402298850575,0.011494252873563218,0.1506849315068493,0.4166666666666667,0.27184466019417475,0.34532374100719426,0.2898550724637681,0.4,0.4666666666666667,0.5174825174825175
2014,Cincinnati Revolution,Patrick Kaufmann,1.0,1.0,13.0,0.0,4.0,10.0,21.0,8.0,4.0,6.0,0.0,0.0,0.0,11.0,11.0,15.0,62.0,43.0,2.0,21.0,4.0,10.0,82.0,6.0,37.0,23.0,73.0,58.0,0.7692307692307693,0.0,0.07692307692307693,0.38095238095238093,0.18181818181818182,0.3387096774193548,0.39655172413793105,0.13333333333333333,0.4883720930232558,0.4,0.5487804878048781
2014,Cincinnati Revolution,Phil Cherosky,11.0,3.0,130.0,18.0,20.0,106.0,80.0,2.0,2.0,2.0,0.0,0.0,0.0,-5.0,64.0,87.0,105.0,61.0,27.0,26.0,7.0,55.0,138.0,31.0,73.0,53.0,169.0,148.0,0.8153846153846154,0.13846153846153847,0.08461538461538462,0.025,0.421875,0.24761904761904763,0.3581081081081081,0.3103448275862069,0.4262295081967213,0.4363636363636364,0.47101449275362317
2014,Cincinnati Revolution,Tim Settles,7.0,8.0,81.0,3.0,4.0,75.0,100.0,18.0,1.0,7.0,0.0,0.0,0.0,28.0,105.0,139.0,22.0,21.0,66.0,5.0,7.0,68.0,35.0,34.0,13.0,71.0,127.0,160.0,0.9259259259259259,0.037037037037037035,0.08641975308641975,0.18,0.6285714285714286,0.22727272727272727,0.44375,0.4748201438848921,0.23809523809523808,0.5,0.6285714285714286
2014,Cincinnati Revolution,Todd Grace,3.0,1.0,24.0,4.0,4.0,19.0,18.0,2.0,0.0,3.0,0.0,1.0,0.0,4.0,17.0,27.0,80.0,44.0,3.0,16.0,10.0,21.0,107.0,9.0,60.0,19.0,97.0,71.0,0.7916666666666666,0.16666666666666666,0.125,0.1111111111111111,0.17647058823529413,0.2,0.2676056338028169,0.1111111111111111,0.36363636363636365,0.5714285714285714,0.4392523364485982
2014,Cincinnati Revolution,Travis Knight,0.0,4.0,51.0,3.0,7.0,46.0,58.0,12.0,4.0,3.0,0.0,0.0,0.0,8.0,88.0,121.0,5.0,6.0,54.0,2.0,7.0,65.0,9.0,31.0,3.0,56.0,93.0,127.0,0.9019607843137255,0.058823529411764705,0.0,0.20689655172413793,0.6136363636363636,0.4,0.4409448818897638,0.4462809917355372,0.3333333333333333,0.523076923076923,0.6666666666666667
2014,Cincinnati Revolution,Will Huffer,6.0,7.0,71.0,14.0,16.0,54.0,68.0,10.0,2.0,9.0,0.0,0.0,0.0,9.0,57.0,77.0,77.0,45.0,20.0,22.0,10.0,53.0,99.0,32.0,50.0,42.0,134.0,122.0,0.7605633802816901,0.19718309859154928,0.08450704225352113,0.14705882352941177,0.3508771929824561,0.2857142857142857,0.3442622950819672,0.2597402597402597,0.4888888888888889,0.39622641509433965,0.4949494949494949
2014,DC Breeze,AJ Jacoski,8.0,7.0,82.0,8.0,11.0,72.0,99.0,21.0,2.0,10.0,1.0,0.0,0.0,28.0,42.0,68.0,203.0,128.0,17.0,67.0,14.0,48.0,260.0,22.0,120.0,84.0,245.0,196.0,0.8780487804878049,0.0975609756097561,0.0975609756097561,0.21212121212121213,0.40476190476190477,0.33004926108374383,0.42857142857142855,0.25,0.5234375,0.5416666666666667,0.5384615384615384
2014,DC Breeze,Aaron Roberts,4.0,3.0,32.0,2.0,3.0,29.0,41.0,8.0,1.0,10.0,0.0,0.0,0.0,19.0,17.0,32.0,151.0,98.0,8.0,53.0,12.0,22.0,193.0,7.0,92.0,61.0,168.0,130.0,0.90625,0.0625,0.125,0.1951219512195122,0.47058823529411764,0.3509933774834437,0.46923076923076923,0.25,0.5408163265306123,0.6818181818181819,0.5233160621761659
2014,DC Breeze,Alex Thorne,28.0,30.0,328.0,24.0,28.0,298.0,289.0,9.0,3.0,1.0,1.0,0.0,0.0,10.0,173.0,226.0,11.0,17.0,113.0,5.0,9.0,106.0,23.0,51.0,6.0,118.0,184.0,243.0,0.9085365853658537,0.07317073170731707,0.08536585365853659,0.031141868512110725,0.653179190751445,0.45454545454545453,0.48559670781893005,0.5,0.29411764705882354,0.5188679245283019,0.7391304347826086
2014,DC Breeze,Anonymous,2.0,0.0,21.0,1.0,1.0,18.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,0.8571428571428571,0.047619047619047616,0.09523809523809523,0.25,,,,,,,
2014,DC Breeze,Ben Feng,9.0,8.0,74.0,6.0,6.0,68.0,76.0,12.0,0.0,13.0,0.0,0.0,0.0,28.0,26.0,42.0,215.0,125.0,12.0,65.0,11.0,29.0,270.0,13.0,133.0,77.0,241.0,167.0,0.918918918918919,0.08108108108108109,0.12162162162162163,0.15789473684210525,0.46153846153846156,0.3023255813953488,0.46107784431137727,0.2857142857142857,0.52,0.5517241379310345,0.5074074074074074
2014,DC Breeze,Brad Scott,7.0,3.0,34.0,3.0,3.0,31.0,39.0,10.0,0.0,13.0,0.0,0.0,0.0,27.0,17.0,31.0,147.0,93.0,12.0,51.0,9.0,19.0,185.0,5.0,87.0,63.0,164.0,124.0,0.9117647058823529,0.08823529411764706,0.20588235294117646,0.2564102564102564,0.7058823529411765,0.3469387755102041,0.5080645161290323,0.3870967741935484,0.5483870967741935,0.736842105263158,0.5297297297297296
2014,DC Breeze,Brett Matzuka,37.0,34.0,504.0,36.0,38.0,460.0,392.0,9.0,1.0,12.0,1.0,0.0,0.0,20.0,114.0,153.0,193.0,133.0,66.0,69.0,10.0,82.0,255.0,43.0,115.0,135.0,307.0,286.0,0.9126984126984127,0.07142857142857142,0.07341269841269842,0.02295918367346939,0.5789473684210527,0.35751295336787564,0.47202797202797203,0.43137254901960786,0.518796992481203,0.47560975609756095,0.5490196078431373
2014,DC Breeze,Chris Kocher,7.0,5.0,59.0,7.0,7.0,51.0,53.0,8.0,0.0,4.0,0.0,0.0,0.0,12.0,9.0,11.0,98.0,62.0,3.0,32.0,5.0,7.0,124.0,5.0,59.0,35.0,107.0,73.0,0.864406779661017,0.11864406779661017,0.11864406779661017,0.1509433962264151,0.3333333333333333,0.32653061224489793,0.4794520547945205,0.2727272727272727,0.5161290322580645,0.2857142857142857,0.5241935483870968
2014,DC Breeze,Daniel Selwyn,20.0,14.0,210.0,10.0,12.0,199.0,137.0,3.0,2.0,14.0,0.0,0.0,0.0,25.0,28.0,48.0,233.0,148.0,10.0,82.0,14.0,34.0,295.0,14.0,137.0,92.0,261.0,196.0,0.9476190476190476,0.047619047619047616,0.09523809523809523,0.021897810218978103,0.35714285714285715,0.351931330472103,0.46938775510204084,0.20833333333333334,0.5540540540540541,0.5882352941176471,0.535593220338983
2014,DC Breeze,Danny Dennin,8.0,5.0,46.0,5.0,9.0,39.0,53.0,7.0,3.0,0.0,1.0,0.0,0.0,6.0,31.0,45.0,90.0,49.0,16.0,26.0,12.0,29.0,112.0,15.0,61.0,42.0,121.0,94.0,0.8478260869565217,0.10869565217391304,0.17391304347826086,0.1320754716981132,0.5161290322580645,0.28888888888888886,0.44680851063829785,0.35555555555555557,0.5306122448979592,0.48275862068965514,0.4553571428571429
2014,DC Breeze,Francisco Hezera,0.0,4.0,23.0,3.0,5.0,20.0,27.0,4.0,2.0,7.0,0.0,0.0,0.0,6.0,18.0,34.0,99.0,64.0,12.0,35.0,6.0,22.0,127.0,6.0,61.0,47.0,117.0,98.0,0.8695652173913043,0.13043478260869565,0.0,0.14814814814814814,0.6666666666666666,0.35353535353535354,0.47959183673469385,0.35294117647058826,0.546875,0.7272727272727273,0.5196850393700787
2014,DC Breeze,Jarnail Bajwa,10.0,8.0,259.0,18.0,19.0,237.0,206.0,7.0,1.0,3.0,0.0,0.0,0.0,1.0,143.0,202.0,23.0,30.0,93.0,12.0,10.0,104.0,41.0,42.0,9.0,105.0,166.0,232.0,0.915057915057915,0.0694980694980695,0.03861003861003861,0.03398058252427184,0.6503496503496503,0.5217391304347826,0.4525862068965517,0.4603960396039604,0.4,0.5961538461538461,0.7804878048780488
2014,DC Breeze,Jon Neeley,2.0,1.0,24.0,0.0,2.0,23.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,4.0,1.0,6.0,1.0,1.0,12.0,4.0,8.0,3.0,7.0,19.0,20.0,0.9583333333333334,0.0,0.08333333333333333,0.0,0.4,0.25,0.35,0.3157894736842105,1.0,0.33333333333333337,0.25
2014,DC Breeze,Jon Pressimone,9.0,7.0,56.0,7.0,12.0,47.0,70.0,15.0,4.0,8.0,1.0,0.0,0.0,20.0,43.0,71.0,165.0,97.0,18.0,52.0,14.0,50.0,207.0,22.0,103.0,70.0,208.0,168.0,0.8392857142857143,0.125,0.16071428571428573,0.21428571428571427,0.4186046511627907,0.3151515151515151,0.4166666666666667,0.2535211267605634,0.5360824742268041,0.56,0.5024154589371981
2014,DC Breeze,Jon Stone,8.0,14.0,309.0,18.0,22.0,288.0,249.0,5.0,4.0,7.0,0.0,0.0,0.0,-2.0,186.0,257.0,22.0,27.0,106.0,13.0,11.0,142.0,36.0,70.0,8.0,119.0,208.0,284.0,0.9320388349514563,0.05825242718446602,0.025889967637540454,0.020080321285140562,0.5698924731182796,0.5909090909090909,0.41901408450704225,0.41245136186770426,0.48148148148148145,0.5070422535211268,0.7777777777777778
2014,DC Breeze,Jose Maldonado,4.0,6.0,41.0,9.0,10.0,32.0,46.0,10.0,1.0,6.0,0.0,0.0,0.0,10.0,10.0,18.0,155.0,89.0,5.0,50.0,10.0,13.0,193.0,5.0,100.0,55.0,165.0,107.0,0.7804878048780488,0.21951219512195122,0.0975609756097561,0.21739130434782608,0.5,0.3225806451612903,0.514018691588785,0.2777777777777778,0.5617977528089888,0.6153846153846154,0.4818652849740933
2014,DC Breeze,Josh Norris,17.0,17.0,336.0,10.0,12.0,321.0,245.0,5.0,1.0,2.0,1.0,0.0,0.0,12.0,184.0,250.0,17.0,23.0,121.0,8.0,10.0,122.0,31.0,54.0,7.0,129.0,201.0,273.0,0.9553571428571429,0.02976190476190476,0.050595238095238096,0.02040816326530612,0.657608695652174,0.47058823529411764,0.4725274725274725,0.484,0.34782608695652173,0.5573770491803278,0.7741935483870968
2014,DC Breeze,Justin Solis,19.0,16.0,195.0,19.0,25.0,171.0,231.0,41.0,6.0,6.0,0.0,0.0,0.0,41.0,273.0,352.0,20.0,28.0,168.0,10.0,12.0,171.0,38.0,91.0,7.0,178.0,293.0,380.0,0.8769230769230769,0.09743589743589744,0.09743589743589744,0.1774891774891775,0.6153846153846154,0.5,0.46842105263157896,0.4772727272727273,0.35714285714285715,0.4678362573099415,0.8157894736842105
2014,DC Breeze,Liam Shramko,12.0,8.0,147.0,8.0,12.0,136.0,157.0,25.0,4.0,11.0,0.0,0.0,0.0,36.0,202.0,275.0,71.0,67.0,128.0,29.0,14.0,139.0,107.0,63.0,37.0,157.0,273.0,342.0,0.9251700680272109,0.05442176870748299,0.08163265306122448,0.1592356687898089,0.6336633663366337,0.4084507042253521,0.4590643274853801,0.46545454545454545,0.43283582089552236,0.5467625899280575,0.6542056074766356
2014,DC Breeze,Logan Rhyne,29.0,22.0,168.0,16.0,20.0,151.0,190.0,27.0,4.0,6.0,0.0,0.0,0.0,42.0,220.0,287.0,65.0,55.0,146.0,28.0,13.0,135.0,91.0,65.0,30.0,174.0,285.0,342.0,0.8988095238095238,0.09523809523809523,0.17261904761904762,0.14210526315789473,0.6636363636363637,0.4307692307692308,0.5087719298245614,0.5087108013937283,0.509090909090909,0.5185185185185186,0.6703296703296704
2014,DC Breeze,Mark Lin,0.0,1.0,4.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,7.0,6.0,2.0,4.0,1.0,3.0,9.0,1.0,3.0,6.0,10.0,11.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.5714285714285714,0.5454545454545454,0.4,0.6666666666666666,0.6666666666666667,0.6666666666666667
2014,DC Breeze,Matthew Radhe,10.0,4.0,107.0,15.0,15.0,89.0,102.0,6.0,0.0,5.0,0.0,0.0,0.0,6.0,17.0,31.0,212.0,145.0,5.0,74.0,14.0,26.0,280.0,12.0,132.0,79.0,229.0,176.0,0.8317757009345794,0.14018691588785046,0.09345794392523364,0.058823529411764705,0.29411764705882354,0.3490566037735849,0.44886363636363635,0.16129032258064516,0.5103448275862069,0.5384615384615384,0.5285714285714286
2014,DC Breeze,Peter Anderson,13.0,12.0,101.0,11.0,17.0,87.0,116.0,13.0,4.0,2.0,2.0,0.0,0.0,11.0,205.0,281.0,26.0,34.0,139.0,14.0,13.0,134.0,46.0,56.0,5.0,153.0,231.0,315.0,0.8613861386138614,0.10891089108910891,0.12871287128712872,0.11206896551724138,0.6780487804878049,0.5384615384615384,0.4857142857142857,0.49466192170818507,0.4117647058823529,0.582089552238806,0.8913043478260869
2014,DC Breeze,Russell Howd,5.0,8.0,57.0,6.0,9.0,50.0,51.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,18.0,25.0,144.0,90.0,4.0,37.0,11.0,20.0,193.0,13.0,96.0,41.0,162.0,115.0,0.8771929824561403,0.10526315789473684,0.08771929824561403,0.0392156862745098,0.2222222222222222,0.2569444444444444,0.3565217391304348,0.16,0.4111111111111111,0.35,0.5025906735751295
2014,DC Breeze,Ryan Nam,21.0,11.0,234.0,14.0,17.0,217.0,205.0,19.0,2.0,10.0,1.0,1.0,0.0,33.0,112.0,166.0,125.0,73.0,63.0,41.0,11.0,96.0,155.0,42.0,70.0,104.0,237.0,239.0,0.9273504273504274,0.05982905982905983,0.08974358974358974,0.09268292682926829,0.5625,0.328,0.4351464435146444,0.3795180722891566,0.5616438356164384,0.5625,0.5483870967741935
2014,DC Breeze,Sam Trachtman,7.0,12.0,205.0,9.0,13.0,195.0,177.0,6.0,4.0,4.0,0.0,0.0,0.0,4.0,92.0,139.0,121.0,75.0,58.0,41.0,14.0,77.0,155.0,30.0,77.0,99.0,213.0,214.0,0.9512195121951219,0.04390243902439024,0.03414634146341464,0.03389830508474576,0.6304347826086957,0.33884297520661155,0.46261682242990654,0.4172661870503597,0.5466666666666666,0.6103896103896104,0.5032258064516129
2014,DC Breeze,Tim Ryan,4.0,9.0,63.0,4.0,5.0,59.0,71.0,10.0,1.0,2.0,0.0,0.0,0.0,11.0,70.0,98.0,15.0,18.0,49.0,8.0,5.0,46.0,25.0,18.0,7.0,57.0,85.0,116.0,0.9365079365079365,0.06349206349206349,0.06349206349206349,0.14084507042253522,0.7,0.5333333333333333,0.49137931034482757,0.5,0.4444444444444444,0.6086956521739131,0.72
2014,DC Breeze,Tyler DeGirolamo,39.0,26.0,220.0,15.0,23.0,203.0,272.0,57.0,8.0,12.0,0.0,0.0,0.0,85.0,239.0,312.0,46.0,48.0,157.0,21.0,10.0,145.0,72.0,69.0,20.0,178.0,285.0,360.0,0.9227272727272727,0.06818181818181818,0.17727272727272728,0.20955882352941177,0.6569037656903766,0.45652173913043476,0.49444444444444446,0.5032051282051282,0.4375,0.5241379310344827,0.7222222222222222
2014,DC Breeze,Tyler Kunsa,7.0,7.0,205.0,13.0,13.0,189.0,159.0,5.0,0.0,4.0,0.0,0.0,0.0,3.0,120.0,148.0,7.0,10.0,67.0,3.0,5.0,74.0,13.0,45.0,3.0,70.0,127.0,158.0,0.9219512195121952,0.06341463414634146,0.03414634146341464,0.031446540880503145,0.5583333333333333,0.42857142857142855,0.4430379746835443,0.4527027027027027,0.3,0.3918918918918919,0.7692307692307692
2014,Detroit Mechanix,Aaron Del Real,18.0,8.0,120.0,12.0,19.0,103.0,135.0,20.0,7.0,4.0,0.0,0.0,0.0,23.0,168.0,218.0,33.0,27.0,72.0,6.0,9.0,140.0,53.0,88.0,20.0,78.0,201.0,245.0,0.8583333333333333,0.1,0.15,0.14814814814814814,0.42857142857142855,0.18181818181818182,0.3183673469387755,0.3302752293577982,0.2222222222222222,0.37142857142857144,0.6226415094339622
2014,Detroit Mechanix,Alex Bertoia,1.0,2.0,64.0,6.0,8.0,57.0,59.0,2.0,1.0,1.0,1.0,0.0,0.0,-4.0,49.0,70.0,59.0,32.0,19.0,7.0,6.0,51.0,83.0,29.0,49.0,26.0,108.0,102.0,0.890625,0.09375,0.015625,0.03389830508474576,0.3877551020408163,0.11864406779661017,0.2549019607843137,0.2714285714285714,0.21875,0.43137254901960786,0.40963855421686746
2014,Detroit Mechanix,Alex Smith,3.0,5.0,131.0,14.0,14.0,115.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,-10.0,89.0,121.0,32.0,20.0,35.0,4.0,11.0,84.0,48.0,49.0,27.0,39.0,121.0,141.0,0.8778625954198473,0.10687022900763359,0.022900763358778626,0.009523809523809525,0.39325842696629215,0.125,0.2765957446808511,0.2892561983471074,0.2,0.41666666666666663,0.4375
2014,Detroit Mechanix,Andrew Lucarotti,19.0,14.0,322.0,28.0,31.0,282.0,229.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,210.0,290.0,32.0,32.0,102.0,10.0,12.0,186.0,54.0,100.0,21.0,112.0,242.0,322.0,0.8757763975155279,0.08695652173913043,0.059006211180124224,0.021834061135371178,0.4857142857142857,0.3125,0.34782608695652173,0.35172413793103446,0.3125,0.4623655913978495,0.6111111111111112
2014,Detroit Mechanix,Andrew Wadaga,0.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,9.0,6.0,3.0,3.0,1.0,2.0,6.0,8.0,2.0,4.0,4.0,11.0,12.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.5
2014,Detroit Mechanix,Andy Barnhart,18.0,8.0,201.0,22.0,25.0,175.0,169.0,13.0,3.0,28.0,0.0,0.0,0.0,34.0,177.0,266.0,112.0,74.0,84.0,20.0,13.0,174.0,165.0,78.0,80.0,104.0,289.0,340.0,0.8706467661691543,0.10945273631840796,0.08955223880597014,0.07692307692307693,0.4745762711864407,0.17857142857142858,0.3058823529411765,0.3157894736842105,0.2702702702702703,0.5517241379310345,0.5151515151515151
2014,Detroit Mechanix,Anonymous,7.0,5.0,75.0,9.0,20.0,62.0,60.0,6.0,11.0,4.0,0.0,0.0,0.0,-3.0,,,,,,,,,,,,,,,0.8266666666666667,0.12,0.09333333333333334,0.1,,,,,,,
2014,Detroit Mechanix,Ben Murphy,13.0,12.0,218.0,29.0,32.0,181.0,178.0,10.0,3.0,6.0,0.0,0.0,0.0,-3.0,146.0,214.0,58.0,47.0,73.0,15.0,14.0,139.0,90.0,65.0,39.0,88.0,204.0,261.0,0.8302752293577982,0.13302752293577982,0.05963302752293578,0.056179775280898875,0.5,0.25862068965517243,0.3371647509578544,0.3411214953271028,0.3191489361702128,0.5323741007194245,0.5666666666666667
2014,Detroit Mechanix,Bjarne Laursen,15.0,10.0,161.0,22.0,34.0,133.0,135.0,14.0,12.0,14.0,0.0,0.0,0.0,9.0,156.0,247.0,69.0,52.0,68.0,16.0,11.0,174.0,104.0,75.0,47.0,84.0,225.0,299.0,0.8260869565217391,0.13664596273291926,0.09316770186335403,0.1037037037037037,0.4358974358974359,0.2318840579710145,0.2809364548494983,0.27530364372469635,0.3076923076923077,0.5689655172413793,0.5480769230769231
2014,Detroit Mechanix,Brendan Schwalm,5.0,13.0,258.0,33.0,38.0,222.0,204.0,5.0,5.0,5.0,0.0,0.0,0.0,-23.0,141.0,197.0,59.0,33.0,55.0,9.0,14.0,138.0,82.0,79.0,44.0,64.0,200.0,230.0,0.8604651162790697,0.12790697674418605,0.01937984496124031,0.024509803921568627,0.3900709219858156,0.15254237288135594,0.2782608695652174,0.27918781725888325,0.2727272727272727,0.427536231884058,0.46341463414634143
2014,Detroit Mechanix,Cole Osborn,9.0,8.0,115.0,27.0,28.0,85.0,91.0,2.0,1.0,5.0,0.0,0.0,0.0,-12.0,45.0,80.0,89.0,49.0,24.0,12.0,7.0,53.0,125.0,16.0,71.0,36.0,134.0,129.0,0.7391304347826086,0.23478260869565218,0.0782608695652174,0.02197802197802198,0.5333333333333333,0.1348314606741573,0.27906976744186046,0.3,0.24489795918367346,0.6981132075471699,0.43200000000000005
2014,Detroit Mechanix,Connor Lukas,7.0,5.0,154.0,16.0,25.0,137.0,151.0,12.0,8.0,6.0,1.0,0.0,0.0,0.0,151.0,214.0,37.0,26.0,69.0,4.0,11.0,142.0,59.0,77.0,33.0,73.0,188.0,240.0,0.8896103896103896,0.1038961038961039,0.045454545454545456,0.07947019867549669,0.45695364238410596,0.10810810810810811,0.30416666666666664,0.32242990654205606,0.15384615384615385,0.4577464788732394,0.44067796610169496
2014,Detroit Mechanix,Dafeng Chen,2.0,2.0,64.0,12.0,15.0,49.0,42.0,2.0,3.0,4.0,0.0,0.0,0.0,-7.0,40.0,68.0,90.0,46.0,11.0,11.0,12.0,57.0,124.0,28.0,74.0,22.0,130.0,114.0,0.765625,0.1875,0.03125,0.047619047619047616,0.275,0.12222222222222222,0.19298245614035087,0.16176470588235295,0.2391304347826087,0.5087719298245614,0.4032258064516129
2014,Detroit Mechanix,Danny Hunt,7.0,5.0,102.0,13.0,19.0,86.0,97.0,6.0,6.0,11.0,0.0,0.0,0.0,5.0,70.0,125.0,149.0,81.0,31.0,16.0,14.0,93.0,212.0,32.0,122.0,47.0,219.0,206.0,0.8431372549019608,0.12745098039215685,0.06862745098039216,0.061855670103092786,0.44285714285714284,0.10738255033557047,0.22815533980582525,0.248,0.19753086419753085,0.6559139784946236,0.42452830188679247
2014,Detroit Mechanix,David Hochhalter,6.0,4.0,51.0,11.0,11.0,40.0,45.0,3.0,0.0,1.0,0.0,0.0,0.0,-1.0,26.0,34.0,3.0,2.0,19.0,1.0,1.0,15.0,4.0,7.0,2.0,20.0,29.0,36.0,0.7843137254901961,0.21568627450980393,0.11764705882352941,0.06666666666666667,0.7307692307692307,0.3333333333333333,0.5555555555555556,0.5588235294117647,0.5,0.5333333333333333,0.5
2014,Detroit Mechanix,Eric Hubbard,1.0,6.0,73.0,2.0,4.0,69.0,104.0,30.0,2.0,15.0,0.0,0.0,0.0,42.0,108.0,192.0,166.0,91.0,48.0,23.0,13.0,138.0,233.0,49.0,131.0,71.0,274.0,283.0,0.9452054794520548,0.0273972602739726,0.0136986301369863,0.28846153846153844,0.4444444444444444,0.13855421686746988,0.2508833922261484,0.25,0.25274725274725274,0.644927536231884,0.4377682403433476
2014,Detroit Mechanix,Evan Hughes,17.0,9.0,265.0,34.0,40.0,223.0,226.0,7.0,6.0,1.0,0.0,0.0,0.0,-15.0,153.0,226.0,84.0,44.0,64.0,14.0,12.0,158.0,114.0,82.0,65.0,78.0,237.0,270.0,0.8415094339622642,0.12830188679245283,0.06415094339622641,0.030973451327433628,0.41830065359477125,0.16666666666666666,0.28888888888888886,0.2831858407079646,0.3181818181818182,0.4810126582278481,0.4298245614035088
2014,Detroit Mechanix,Jason Jaskiewicz,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33333333333333337
